FAC_PARTY_ID,SERVICE_TYPE_CD,NAME,ADDRESS_1,ADDRESS_2,CITY,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE,WEBSITE,EMAIL,OP_WEEKDAY_YN,OP_WEEKEND_YN,OP_STAT_HOLIDAY_YN,OP_OVERNIGHT_YN,OP_EXT_WEEKDAY_BEFORE6AM_YN,OP_EXT_WEEKDAY_AFTER7PM_YN,SRVC_UNDER36_YN,SRVC_30MOS_5YRS_YN,SRVC_LICPRE_YN,SRVC_OOS_KINDER_YN,SRVC_OOS_GR1_AGE12_YN,LANG_CANTONESE_YN,LANG_PUNJABI_YN,LANG_MANDARIN_YN,LANG_FRENCH_YN,LANG_SPANISH_YN,LANG_OTHER_YN,PROVIDE_CD_MEALS,PROVIDE_CD_PICKUP,PRESCHOOL_MORNING_YN,PRESCHOOL_MIDDAY_YN,PRESCHOOL_AFTERNOON_YN,ABORIGINAL_PROGRAMMING_YN,ACCOMMODATE_SPECIAL_NEEDS,ECE_CERTIFICATION_YN,ELF_PROGRAMMING_YN,VACANCY_SRVC_UNDER36,VACANCY_SRVC_30MOS_5YRS,VACANCY_SRVC_LICPRE,VACANCY_SRVC_OOS_GR1_AGE12,VACANCY_LAST_UPDATE,HA_FAC_INSPEC_RPTS,IS_INCOMPLETE_IND,IS_CCFRI_AUTH,IS_DUPLICATE
2605,Licensed Group,Military Family Resource Centre Preschool,2610 Rosebank Rd,,Victoria,V9C 4J7,48.441785,-123.460028,250-363-3590,,mfrc.accounting@shawcable.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
2606,Licensed Family,Seeds Family Day Care,4378 Sardis St,,Burnaby,V5H 1K7,49.233973,-123.006843,604-435-0846,,contact-seeds@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/30,http://www.healthspace.ca/fha/childcare,N,Y,N
2607,Licensed Group,Harvest Montessori School,120 - 8740 Alexandra Rd,,Richmond,V6X 1C4,49.177814,-123.125856,604-278-6228,,info@harvestmontessori.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2020/09/30,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2608,Licensed Group,Blue Whale Children's Learning Centre,8060  No.1 Rd,,Richmond,V7C 1T9,49.155214,-123.180619,604-762-1666,,megankuo@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2020/04/02,https://inspections.vcha.ca/ChildCare/Table,N,N,N
2609,Licensed Group,White Bear Daycare,3191 Nicola Ave,,Merritt,V1K 1B8,50.105131,-120.763444,250-378-0151,,whitebeardaycare@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,Y,N,2020/10/04,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
2610,Licensed Group,Blueridge Preschool Ltd.,3459 Goldfinch St,,Abbotsford,V2T 6Y5,49.064925,-122.377313,604-870-8878,,blueridgepreschool@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2020/09/23,http://www.healthspace.ca/fha/childcare,N,Y,N
2611,Licensed Group,Mountain Child Early Learning & Care Centre,1000 14 Ave S,,Golden,V0A 1H0,51.295178,-116.952956,250-344-2311,,cbarlow.gcrs@gmail.com,Y,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Not offered,Not offered,Y,N,N,N,Y,Y,Y,N,Y,N,N,2020/10/06,http://www.interiorhealth.ca/YourEnvironment/InspectionReports/Pages/default.aspx,N,Y,N
2612,Licensed Group,Dynamic After School Care,795 Birch Ave,,Kelowna,V1Y 5H3,49.870772,-119.485693,250-763-8584,,feeny@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2020/10/07,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,N,N
2613,Licensed Family,Rainbow Kids Daycare,4521 Stauble Rd,,Prince George,V2K 4W9,53.981993,-122.805178,250-962-9719,,rainbowkids1234@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/15,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
2614,Licensed Family,Peach Tree Day Care,930 161A St,,Surrey,V4A 7W6,49.018981,-122.775339,604-538-3329,,gailpit@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2020/09/20,http://www.healthspace.ca/fha/childcare,N,Y,N
2615,Licensed Group,Aboriginal Family Resource Program,705 A Kitch Rd,,Kelowna,V1X 5V8,49.880603,-119.401446,250-763-4756,,program@kfs.bc.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
2616,Licensed Group,Blueberry Creek Early Learning & Care Centre,200 Centre Ave,,Castlegar,V1N 3B9,49.244718,-117.657489,250-365-7201,,bgeorge@sd20.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2020/10/08,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
2617,Licensed Family,Mcbay's Family Daycare,2100 Lyons Crt,,Coquitlam,V3J 3L7,49.26221,-122.836464,604-931-4037,,shmcbay@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/03/30,http://www.healthspace.ca/fha/childcare,N,N,N
2618,Licensed Family,Merryland Daycare,776 Donegal Pl,,North Vancouver,V7N 2X7,49.341396,-123.088861,604-984-4096,,mehrikhodakaram@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2020/09/21,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2619,Licensed Group,Singing Frog Aboriginal Head Start,2150 McLean Drive,,Vancouver,V5N 5X9,49.26611,-123.074612,604-913-9128,,karen@acc-society.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2020/10/07,https://inspections.vcha.ca/ChildCare/Table,N,N,N
2620,Licensed Family,Mrs Dolling's Family Daycare,6050 Halifax St,,Burnaby,V5B 2P5,49.267741,-122.976548,604-299-7111,,maxinebookworm@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/10/02,http://www.healthspace.ca/fha/childcare,N,Y,N
2621,Licensed Family,Rainbow Kids Family Child Care,601-840 Broughton St,,Vancouver,V6G 2A1,49.287113,-123.130296,604-662-3470,,memisevic@hotmail.com,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Included in fee,Not offered,N,N,N,N,N,N,N,Y,Y,N,N,2020/10/04,https://inspections.vcha.ca/ChildCare/Table,N,N,N
2622,Licensed Family,Wiggles N' Giggles,4400 Viewmont Ave,,Victoria,V8Z 5K9,48.492645,-123.390531,250-595-6929,,wigngig@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/29,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2623,Licensed Group,Highland Meadows Day Care,8286  197Th St,,Langley,V2Y 1Z1,49.153485,-122.675375,604-888-1030,,highlandmeadowsdaycare@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2020/09/30,http://www.healthspace.ca/fha/childcare,N,Y,N
2624,Licensed Group,Spare Time Fun Centre,1350 67 Ave W,,Vancouver,V6P 2T4,49.210786,-123.136326,604-261-6612,,stfc@shawbiz.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/10/07,https://inspections.vcha.ca/ChildCare/Table,N,N,N
2625,Licensed Group,Evergreen Child Care Centre,1185 Centre St,,White Rock,V4B 4C8,49.023358,-122.796811,604-531-8045,,evergreenchildcarecentre1@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2020/09/29,http://www.healthspace.ca/fha/childcare,N,Y,N
2626,Licensed Group,Fleetwood Place Children's Centre,16011 83 Ave,,Surrey,V4N 0N2,49.153785,-122.777989,604-598-5437,,tara.hansen@fleetwoodplace.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
2627,Licensed Group,Burquitlam Childcare,9847 Lyndhurst St,,Burnaby,V3J 1E9,49.259382,-122.895434,604-421-2919,,bearly bliss@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,Y,2020/10/02,http://www.healthspace.ca/fha/childcare,N,Y,N
2628,Licensed Family,Run And Have Fun Daycare,9536 215A St,,Langley,V1M 2C6,49.17609,-122.626145,604-888-9046,,barontwins@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,Y,2020/10/07,http://www.healthspace.ca/fha/childcare,N,N,N
2629,Licensed Family,Garden Bunny Child Care,2501 Larson Rd,,North Vancouver,V7N 3W4,49.332602,-123.084749,604-985-3522,,shkorouni@yahoo.com,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Extra fee,Extra fee,N,N,N,N,N,N,N,N,N,N,N,2020/09/01,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2630,Licensed Family,Little Sunbeam's Daycare,5851 Alpha Cir,,Nanaimo,V9V 1E6,49.234806,-124.018047,250-741-6164,,drea68_2000@yahoo.com,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,Y,Y,Y,N,N,N,N,2020/09/22,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2631,Licensed Family,Helen's Family Childcare,34-3087 Immel St,,Abbotsford,V2S 6Z6,49.058305,-122.273151,604-768-9670,,harc_614@hotmail.com,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,Not offered,Include in fee,N,N,N,N,N,Y,Y,N,Y,N,N,2020/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
2632,Licensed Group,Kids In The Grove Daycare (Topham),21555  91St Ave,,Langley,V1M 3Z3,49.168315,-122.625697,604-888-2713,,kim.wishinski@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/17,http://www.healthspace.ca/fha/childcare,N,Y,N
2633,Licensed Family,Pam's Family Daycare,164 Wyles Cres,,Penticton,V2A 8M3,49.4758,-119.588483,250-492-0113,,anderson-angels@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2020/09/30,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
2634,Licensed Family,Ladybug Family Daycare,14439 114A Ave,,Surrey,V3R 2N8,49.210773,-122.822056,604-951-9747,,mikeandtracymcc@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,Y,2020/09/24,http://www.healthspace.ca/fha/childcare,N,Y,N
2635,Licensed Group,Community Children's Centre,265 First St,,Tofino,V0R 2Z0,49.149603,-125.907661,250-725-3229,,nattiana@tofino.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2020/09/23,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2636,Licensed Group,Evergreen Montessori Preschool,3860 Trafalgar St,,Vancouver,V6L 2M4,49.252127,-123.164683,604-736-8373,,evergreenm@telus.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
2637,Licensed Group,Cottonwoods Child Care Centre,23588 Jim Robson Way,,Maple Ridge,V2W 1B8,49.193119,-122.568326,604-463-4003,,cottonwoodschildcare@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2020/09/25,http://www.healthspace.ca/fha/childcare,N,Y,N
2638,Licensed Group,Creative Art Montessori School,12551 Jensen Dr,,Richmond,V6V 2R9,49.178379,-123.086968,604-270-6996,,ttkeung@shaw.ca,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Not offered,Not offered,N,N,N,N,N,Y,Y,Y,Y,N,N,2020/10/05,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2639,Licensed Group,Treasure Island Out Of School Care Ii,4550 Kitchener St,,Burnaby,V5C 3M7,49.271695,-123.002322,604-723-1837,,agnesfejer01@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2020/03/25,http://www.healthspace.ca/fha/childcare,N,Y,N
2640,Licensed Group,Tsleil-Waututh Child & Family Development Centre (>30 Mos),3036 Takaya Dr,,North Vancouver,V7H 3A8,49.310952,-122.990313,604-929-0693,,toneill@twnation.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2020/09/04,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2641,Licensed Group,Brent Kennedy Learning Centre,1092A Hwy 6,,South Slocan,V0G 2G0,49.441853,-117.535617,250-551-5011,,bklc@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,Y,Y,2020/09/17,http://www.interiorhealth.ca/YourEnvironment/InspectionReports/Pages/default.aspx,N,Y,N
2642,Licensed Group,Gila'kyew Nluulk Head Start Day Care,3508 Spokechute Rd,,Terrace,V8G 0C8,54.522422,-128.674656,250-635-6186,,headstart@kitsumkalum.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2020/04/08,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,N,N
2643,Licensed Group,Surrey Christian School Early Learning Centre - Cloverdale,5950  179 St,,Surrey,V3S 4J9,49.110539,-122.726683,604-576-6313,,gbuchanan@surreychristian.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,Y,Y,2020/09/10,http://www.healthspace.ca/fha/childcare,N,Y,N
2644,Licensed Group,Service De Garde Les Copains,Service De Garde V'la L'bon Vent,5445 Baillie Street,Vancouver,V5Z 3M6,49.236197,-123.122479,778-239-9027,,info@sdglescopains.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/10/08,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2645,Licensed Family,Edgemont Village Daycare,3902 Ruby Ave,,North Vancouver,V7R 4B2,49.344425,-123.103868,604-780-8035,,edgemontvillagedaycare@yahoo.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/16,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2646,Licensed Group,West End Kids Care,870 Denman St,,Vancouver,V6G 2L8,49.289913,-123.136242,604-257-8464,,christina.tucker@vancouver.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/10/01,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2647,Licensed Group,Sas Natsadle (Little Bear) Aboriginal Head Start,10328 101 Ave,,Fort St. John,V1J 2B5,56.247684,-120.853013,250-785-0887,,sgauthier@nenas.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
2648,Licensed Group,Dorothy Lam Children's Centre - School Age Care (S32985),188 Drake Street,,Vancouver,V6C 2B8,49.272731,-123.122606,604-718-6555,,info@vsocc.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/15,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2649,Licensed Group,Sunrise Discovery Centre,18690 60 Ave,,Surrey,V3S 8L8,49.111168,-122.704388,604-575-4727,,gauthier5101@shaw.ca,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,Extra fee,Include in fee,N,N,N,N,Y,Y,Y,N,N,N,N,2020/09/24,http://www.healthspace.ca/fha/childcare,N,Y,N
2650,Licensed Group,Shine-Sign,15670  104 Ave,,Surrey,V4N 2J3,49.191401,-122.787701,604-773-2781,,contactus@shinesign.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Extra fee,Extra fee,N,N,N,N,N,N,N,N,N,Y,Y,2020/09/14,http://www.healthspace.ca/fha/childcare,N,Y,N
2651,Licensed Group,Wee Care @ Ecole Robb Road,1909 Robb Rd,,Comox,V9M 2C9,49.679735,-124.932035,250-338-5869,,weecare.childcare@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,Y,2020/10/05,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2652,Licensed Family,Pitter Patter Daycare,1317 Sitka St,,Kamloops,V2B 2V8,50.709234,-120.359959,250-554-1064,,stina_jv@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/15,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
2653,Licensed Group,Service De Garde "Le Parasol",7051 Killarney St,,Vancouver,V5S 2Y5,49.219264,-123.046392,778-222-8670,,parasol@apeah.net,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,Not offered,Not offered,N,N,N,N,N,N,N,N,N,N,Y,2020/09/29,http://www.vch.ca/your_environment/facility_licensing/residential_care/inspection_reports/,N,Y,N
2654,Licensed Family,Patsy's Family Day Care,3560 Hospital Rd,,Vanderhoof,V0J 3A2,54.032202,-124.005947,250-567-3949,,patsy.kiff@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/10/08,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
2655,Licensed Group,Green Gables Glenmore,228 Valley Road,,Kelowna,V1V 2G2,49.919171,-119.43584,250-863-8931,,greengablesdaycare@live.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/21,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
2656,Licensed Family,Lea's Cuddly Corner,1598 Elinor Cres,,Port Coquitlam,V3C 2Y9,49.244687,-122.781436,604-773-3344,,mblb@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2020/09/17,http://www.healthspace.ca/fha/childcare,N,N,N
2657,Licensed Group,Little Friends Childcare Centre,40 High St,,Victoria,V8Z 5C7,48.467015,-123.422081,250-479-8423,,info@littlefriendschildcare.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2658,Licensed Group,Arbutus Grove Children's Centre,3905 Haro Rd,,Victoria,V8N 4A8,48.465216,-123.299419,250-477-3731,,arbutusgrove@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,Y,2020/10/02,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2659,Licensed Group,Once Upon A Time... Child Care Centre Inc.,45270 Bluejay Ave,,Chilliwack,V2R 2V2,49.13309,-121.972013,604-858-0148,,kim.o@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/21,http://www.healthspace.ca/fha/childcare,N,Y,N
2660,Licensed Group,Prematernelle La Coccinelle,6887 132 St,,Surrey,V3W 4L9,49.128389,-122.856909,604-599-6880,,prematernellecoccinelle@gmail.com,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Extra fee,Not offered,N,N,N,N,N,Y,Y,N,Y,N,N,2020/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
2661,Licensed Group,His Kids Early Education And Child Care Centre,1289 Parkdale Dr,,Victoria,V9B 4G9,48.438116,-123.533199,250-744-8700,,hiskids@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,Y,2020/10/01,,N,N,N
2662,Licensed Group,Douglas Road Neighbourhood Care,4861 Canada Way,,Burnaby,V5G 1L7,49.248941,-122.981936,604-298-7094,,douglas@buranbynh.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2020/10/02,http://www.healthspace.ca/fha/childcare,N,Y,N
2663,Licensed Family,Kinder Time Daycare,7993 Dunsmuir St,,Mission,V2V 4S2,49.147334,-122.298987,604-826-2608,kindertimedaycare.com,mjm.mude@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2020/09/24,http://www.healthspace.ca/fha/childcare,N,Y,N
2664,Licensed Group,Learn & Play Preschool,1237 Beedie Dr,,Coquitlam,V3E 1C3,49.290621,-122.766955,604-464-9656,,info@learnplay.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2020/10/04,http://www.healthspace.ca/fha/childcare,N,N,N
2665,Licensed Family,Kids Club Daycare,1743 Sloan Ave,,Prince Rupert,V8J 4B8,54.29784,-130.335769,250-600-2228,,philchan@citytel.net,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,N,N,Extra fee,Include in fee,N,N,N,N,N,N,N,N,Y,N,N,2020/09/15,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
2666,Licensed Family,Home Away From Home,1555 Theta Crt,,North Vancouver,V7G 2N9,49.321183,-122.960311,604-929-1808,,rebecca.stewart@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,N,N,N,N,N,N,N,2020/06/30,https://inspections.vcha.ca/ChildCare/Table,N,N,N
2667,Licensed Group,La Prematernelle Francophone Trottin-Trottinette,380 West Kings Road,,North Vancouver,V7N 2L9,49.337976,-123.078371,778-340-1034,,direction@trottintrottinette.com,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Not offered,Not offered,N,N,N,N,N,Y,N,N,N,N,N,2020/10/06,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
2668,Licensed Group,First Choice Montessori Pre-School,201 15225 98Th Ave,,Surrey,V3R 1J2,49.180764,-122.799459,604-828-4451,,firstchoice montessori@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/04/02,http://www.healthspace.ca/fha/childcare,N,Y,N
2669,Licensed Family,All About Children Family Daycare,9117 212A Pl,,Langley,V1M 2B8,49.168941,-122.632279,604-882-9282,,plee23@hotmail.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/28,http://www.healthspace.ca/fha/childcare,N,Y,N
2670,Licensed Group,Yennadon Active Kids Club,23347 - 128Th Ave,,Maple Ridge,V2X 4R9,49.235604,-122.57615,604-466-4339,,jbaillie@mapleridge.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/03/23,http://www.healthspace.ca/fha/childcare,N,Y,N
2671,Licensed Group,Eric Langton Active Kids Club,12138 Edge St,,Maple Ridge,V2X 6G8,49.223654,-122.596134,604-466-4339,,jbaillie@mapleridge.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/03/23,http://www.healthspace.ca/fha/childcare,N,Y,N
2672,Licensed Group,Curious Minds Learning Centre - Eric Langton,12138 Edge Street,,Maple Ridge,V2X 6G8,49.223654,-122.596134,604-690-2273,,curiousmindslearningcentre@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/05/25,,N,Y,N
2673,Licensed Group,Westwood Montessori Out Of School Care,1420 Pinetree Way,,Coquitlam,V3E 2T6,49.30043,-122.786799,604-942-3688,,info@westwoodmontessori.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,Y,2020/10/05,http://www.healthspace.ca/fha/childcare,N,N,N
2674,Licensed Group,Katies Korner After School Program,510 Millstone Avenue,,Nanaimo,V9S 5A2,49.17781,-123.954355,250-714-4555,,info@katieskornerchildcare.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2675,Licensed Group,Vancouver Waldorf School (Preschool),2725 St Christophers Rd,,North Vancouver,V7K 2B6,49.333592,-123.046753,604-985-7435,,accounting@vws.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/04/09,http://www.vch.ca/your_environment/facility_licensing/residential_care/inspection_reports/,N,N,N
2676,Licensed Group,South Slope Out Of School Care,4446 Watling St,,Burnaby,V5J 5H3,49.216172,-123.003405,604-419-0806,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2020/09/22,http://www.healthspace.ca/fha/childcare,N,N,N
2677,Licensed Group,The Hope Centre,790 North Rd,,Gabriola,V0R 1X3,49.175974,-123.833042,250-247-8730,,hopecentre@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,Y,2020/10/01,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
2678,Licensed Group,Montessori World,75 East 43Rd Avenue,,Vancouver,V5W 1S7,49.231132,-123.104349,604-325-3301,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2020/04/05,https://inspections.vcha.ca/ChildCare/Table,N,N,N
